id_student,code_module,code_presentation,dataplus,dualpane,externalquiz,folder,forumng,glossary,homepage,htmlactivity,oucollaborate,oucontent,ouelluminate,ouwiki,page,questionnaire,quiz,repeatactivity,resource,sharedsubpage,subpage,url,final_result
42746,FFF,2014B,77.0,1.0,0.0,5.0,1630.0,101.0,1156.0,0.0,15.0,3275.0,0.0,202.0,52.0,43.0,559.0,0.0,98.0,0.0,922.0,134.0,Distinction
42818,DDD,2013J,0.0,0.0,4.0,0.0,72.0,0.0,43.0,0.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.0,7.0,Fail
43273,FFF,2013B,5.0,4.0,0.0,0.0,64.0,0.0,279.0,0.0,0.0,743.0,0.0,0.0,3.0,0.0,534.0,0.0,34.0,0.0,184.0,12.0,Pass
43284,DDD,2013B,0.0,0.0,30.0,0.0,121.0,0.0,293.0,0.0,0.0,171.0,29.0,26.0,2.0,0.0,0.0,0.0,35.0,0.0,98.0,42.0,Withdrawn
43430,FFF,2013B,31.0,11.0,0.0,0.0,909.0,0.0,866.0,0.0,0.0,2425.0,15.0,97.0,14.0,44.0,681.0,0.0,49.0,0.0,504.0,47.0,Pass
43564,EEE,2013J,0.0,8.0,0.0,0.0,390.0,0.0,363.0,0.0,0.0,902.0,0.0,248.0,0.0,0.0,176.0,0.0,65.0,0.0,111.0,71.0,Pass
43958,FFF,2013J,0.0,5.0,0.0,0.0,513.0,0.0,491.0,0.0,0.0,711.0,0.0,30.0,3.0,6.0,273.0,0.0,21.0,0.0,154.0,13.0,Withdrawn
43958,FFF,2014J,0.0,0.0,0.0,0.0,208.0,0.0,237.0,1.0,0.0,378.0,0.0,17.0,0.0,0.0,116.0,0.0,8.0,0.0,128.0,5.0,Fail
45423,FFF,2014J,14.0,0.0,0.0,0.0,420.0,0.0,515.0,13.0,1.0,1811.0,0.0,67.0,17.0,10.0,774.0,0.0,83.0,0.0,597.0,61.0,Fail
45462,AAA,2013J,2.0,0.0,0.0,0.0,123.0,0.0,320.0,0.0,2.0,915.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,98.0,24.0,Pass
45642,AAA,2013J,4.0,0.0,0.0,0.0,428.0,0.0,295.0,0.0,1.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,120.0,56.0,Pass
45664,CCC,2014B,0.0,0.0,0.0,0.0,2.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,57.0,0.0,36.0,5.0,Withdrawn
45664,DDD,2013B,0.0,0.0,22.0,0.0,135.0,0.0,287.0,0.0,0.0,213.0,0.0,46.0,4.0,0.0,0.0,0.0,77.0,0.0,170.0,94.0,Pass
46016,DDD,2014J,0.0,0.0,4.0,0.0,90.0,18.0,120.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,61.0,12.0,Withdrawn
46048,EEE,2014J,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Withdrawn
46148,FFF,2014B,4.0,2.0,0.0,0.0,93.0,0.0,422.0,0.0,1.0,2043.0,0.0,64.0,11.0,19.0,758.0,0.0,35.0,0.0,241.0,31.0,Pass
46605,CCC,2014B,0.0,0.0,0.0,0.0,1331.0,0.0,1050.0,0.0,0.0,22.0,0.0,0.0,3.0,0.0,798.0,0.0,53.0,0.0,154.0,16.0,Distinction
46705,CCC,2014J,0.0,0.0,0.0,0.0,75.0,0.0,193.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,573.0,0.0,141.0,0.0,126.0,4.0,Fail
46753,DDD,2014B,0.0,0.0,4.0,0.0,224.0,0.0,561.0,0.0,26.0,86.0,0.0,102.0,0.0,0.0,0.0,0.0,328.0,0.0,410.0,38.0,Pass
46812,DDD,2014J,0.0,0.0,0.0,0.0,42.0,27.0,43.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,1.0,Withdrawn
46844,AAA,2014J,0.0,0.0,0.0,0.0,96.0,0.0,92.0,0.0,1.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,37.0,2.0,Pass
47061,EEE,2014J,0.0,0.0,0.0,0.0,2.0,0.0,36.0,0.0,0.0,277.0,0.0,13.0,0.0,0.0,1.0,0.0,4.0,0.0,5.0,9.0,Pass
47063,DDD,2013J,0.0,0.0,5.0,0.0,0.0,0.0,63.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,42.0,1.0,Withdrawn
47855,BBB,2013J,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Withdrawn
47861,FFF,2014J,20.0,0.0,0.0,0.0,2551.0,1.0,2211.0,13.0,66.0,1891.0,0.0,104.0,7.0,3.0,1146.0,0.0,80.0,0.0,600.0,64.0,Pass
47891,BBB,2014J,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,8.0,0.0,10.0,0.0,14.0,2.0,Fail
47924,FFF,2013J,0.0,0.0,0.0,0.0,15.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,Fail
48040,BBB,2013J,0.0,0.0,0.0,0.0,423.0,3.0,661.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,109.0,0.0,266.0,0.0,254.0,91.0,Pass
48152,DDD,2013J,0.0,0.0,2.0,0.0,45.0,0.0,110.0,0.0,13.0,167.0,0.0,62.0,0.0,0.0,0.0,0.0,37.0,0.0,80.0,12.0,Pass
48503,BBB,2013J,0.0,0.0,0.0,0.0,187.0,0.0,96.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,94.0,0.0,10.0,0.0,24.0,8.0,Pass
48635,CCC,2014J,0.0,0.0,0.0,0.0,1.0,0.0,89.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,421.0,0.0,22.0,0.0,44.0,3.0,Withdrawn
48635,FFF,2014B,12.0,2.0,0.0,2.0,204.0,0.0,755.0,0.0,6.0,1798.0,0.0,27.0,17.0,34.0,1062.0,0.0,58.0,0.0,384.0,45.0,Pass
49119,CCC,2014B,0.0,0.0,0.0,0.0,378.0,0.0,359.0,0.0,0.0,42.0,0.0,0.0,2.0,0.0,947.0,0.0,97.0,0.0,183.0,6.0,Distinction
49119,DDD,2014B,0.0,0.0,3.0,0.0,22.0,0.0,59.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,83.0,4.0,Withdrawn
49123,GGG,2014B,0.0,0.0,0.0,0.0,196.0,0.0,221.0,0.0,0.0,797.0,0.0,0.0,0.0,0.0,105.0,0.0,20.0,0.0,23.0,0.0,Pass
49670,FFF,2013J,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Withdrawn
50069,BBB,2014B,0.0,0.0,0.0,0.0,152.0,0.0,140.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,39.0,0.0,76.0,0.0,101.0,16.0,Fail
50263,CCC,2014B,0.0,0.0,0.0,0.0,10.0,0.0,100.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,174.0,0.0,30.0,0.0,52.0,3.0,Withdrawn
50263,FFF,2013B,11.0,3.0,0.0,0.0,1373.0,0.0,933.0,0.0,0.0,1499.0,12.0,25.0,8.0,3.0,1514.0,0.0,26.0,0.0,402.0,54.0,Pass
50476,DDD,2014B,0.0,0.0,3.0,0.0,160.0,0.0,97.0,0.0,0.0,43.0,0.0,80.0,0.0,0.0,0.0,0.0,37.0,0.0,143.0,5.0,Distinction
50487,FFF,2013J,6.0,7.0,0.0,6.0,432.0,0.0,581.0,0.0,1.0,1994.0,0.0,28.0,10.0,19.0,1451.0,0.0,43.0,0.0,415.0,28.0,Pass
50610,DDD,2013J,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,Fail
50993,BBB,2013B,0.0,0.0,0.0,0.0,42.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,2.0,0.0,5.0,9.0,Fail
51030,DDD,2014B,0.0,0.0,15.0,0.0,191.0,0.0,192.0,0.0,10.0,74.0,0.0,67.0,0.0,0.0,0.0,0.0,51.0,0.0,184.0,20.0,Pass
51033,DDD,2014J,0.0,0.0,15.0,0.0,284.0,0.0,181.0,0.0,17.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,221.0,25.0,Pass
51153,DDD,2014J,0.0,0.0,10.0,0.0,609.0,9.0,260.0,0.0,28.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,81.0,27.0,Pass
51163,DDD,2013J,0.0,0.0,23.0,0.0,65.0,0.0,245.0,0.0,72.0,228.0,0.0,12.0,0.0,0.0,0.0,0.0,94.0,0.0,393.0,35.0,Pass
51301,BBB,2013J,0.0,0.0,0.0,0.0,409.0,2.0,189.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,24.0,16.0,Withdrawn
51485,FFF,2013J,13.0,11.0,0.0,2.0,103.0,0.0,278.0,0.0,5.0,1499.0,0.0,27.0,12.0,32.0,472.0,0.0,27.0,0.0,242.0,27.0,Distinction
51576,CCC,2014B,0.0,0.0,0.0,0.0,146.0,0.0,94.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,60.0,0.0,19.0,0.0,20.0,3.0,Withdrawn
51576,CCC,2014J,0.0,0.0,0.0,0.0,268.0,0.0,68.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,53.0,0.0,19.0,0.0,9.0,3.0,Withdrawn
51576,FFF,2013J,0.0,7.0,0.0,1.0,613.0,0.0,487.0,0.0,0.0,2079.0,0.0,77.0,18.0,29.0,1590.0,0.0,40.0,0.0,333.0,28.0,Distinction
51955,DDD,2014J,0.0,0.0,2.0,0.0,5.0,0.0,128.0,0.0,1.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,112.0,3.0,Fail
52014,DDD,2013B,0.0,0.0,9.0,0.0,37.0,0.0,98.0,0.0,0.0,84.0,0.0,73.0,0.0,0.0,0.0,0.0,10.0,0.0,32.0,6.0,Fail
52130,AAA,2013J,8.0,0.0,0.0,0.0,333.0,0.0,476.0,0.0,2.0,714.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,214.0,128.0,Pass
52275,FFF,2014J,0.0,0.0,0.0,0.0,10.0,0.0,23.0,1.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,Fail
52426,BBB,2014B,0.0,0.0,0.0,0.0,21.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,3.0,3.0,Fail
52702,GGG,2014J,0.0,0.0,0.0,0.0,16.0,0.0,44.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,83.0,0.0,12.0,0.0,14.0,0.0,Pass
52765,AAA,2014J,4.0,0.0,0.0,0.0,2030.0,0.0,959.0,0.0,1.0,1596.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,210.0,110.0,Pass
52797,BBB,2013J,0.0,0.0,0.0,0.0,638.0,7.0,176.0,0.0,3.0,77.0,0.0,0.0,0.0,0.0,120.0,0.0,20.0,0.0,59.0,17.0,Pass
52899,BBB,2013B,0.0,0.0,0.0,0.0,643.0,0.0,161.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,19.0,0.0,23.0,0.0,50.0,27.0,Withdrawn
52899,BBB,2013J,0.0,0.0,0.0,0.0,549.0,3.0,497.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,85.0,0.0,124.0,1.0,171.0,48.0,Pass
53025,AAA,2013J,3.0,0.0,0.0,0.0,1974.0,0.0,394.0,0.0,0.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,124.0,82.0,Pass
53136,FFF,2014B,0.0,0.0,0.0,2.0,504.0,0.0,523.0,0.0,0.0,925.0,0.0,12.0,4.0,0.0,1168.0,0.0,19.0,0.0,323.0,13.0,Pass
53166,FFF,2013J,0.0,0.0,0.0,5.0,219.0,0.0,279.0,0.0,0.0,1151.0,0.0,14.0,0.0,0.0,918.0,0.0,22.0,0.0,236.0,17.0,Pass
53197,FFF,2013B,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,Fail
53236,BBB,2014J,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Withdrawn
53300,CCC,2014J,0.0,0.0,0.0,0.0,27.0,0.0,334.0,0.0,1.0,181.0,0.0,0.0,1.0,0.0,1127.0,0.0,56.0,0.0,224.0,6.0,Distinction
53360,BBB,2013J,0.0,0.0,0.0,0.0,7.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,Withdrawn
53488,DDD,2013B,0.0,0.0,26.0,0.0,536.0,0.0,311.0,0.0,0.0,49.0,32.0,184.0,1.0,0.0,0.0,0.0,57.0,0.0,172.0,58.0,Pass
53626,FFF,2013J,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,16.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Fail
53632,DDD,2014B,0.0,0.0,3.0,0.0,92.0,1.0,110.0,0.0,0.0,59.0,0.0,47.0,0.0,0.0,0.0,0.0,92.0,0.0,93.0,13.0,Withdrawn
53632,DDD,2014J,0.0,0.0,0.0,0.0,6.0,0.0,20.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,17.0,4.0,Fail
53709,FFF,2013B,0.0,0.0,0.0,0.0,308.0,0.0,289.0,0.0,0.0,525.0,10.0,8.0,9.0,0.0,336.0,0.0,27.0,0.0,217.0,6.0,Withdrawn
53709,FFF,2014B,0.0,0.0,0.0,2.0,40.0,0.0,129.0,0.0,0.0,346.0,0.0,0.0,1.0,0.0,537.0,0.0,10.0,0.0,98.0,12.0,Pass
53895,DDD,2013B,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,15.0,0.0,Withdrawn
54062,CCC,2014J,0.0,0.0,0.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,2.0,0.0,11.0,3.0,Withdrawn
54062,EEE,2013J,0.0,5.0,0.0,0.0,93.0,0.0,147.0,0.0,4.0,729.0,0.0,301.0,1.0,0.0,119.0,0.0,25.0,0.0,37.0,16.0,Distinction
54388,BBB,2013J,0.0,0.0,0.0,0.0,31.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,Withdrawn
54391,CCC,2014B,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,9.0,0.0,19.0,5.0,Withdrawn
54810,DDD,2014B,0.0,0.0,3.0,0.0,6.0,0.0,68.0,0.0,0.0,93.0,0.0,34.0,0.0,0.0,0.0,0.0,16.0,0.0,40.0,0.0,Withdrawn
54810,DDD,2014J,0.0,0.0,7.0,0.0,3.0,1.0,118.0,0.0,1.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,81.0,6.0,Pass
54867,FFF,2014B,0.0,0.0,0.0,0.0,230.0,0.0,129.0,0.0,0.0,86.0,0.0,26.0,7.0,0.0,15.0,0.0,8.0,0.0,78.0,25.0,Fail
54882,FFF,2013J,0.0,0.0,0.0,0.0,41.0,0.0,90.0,0.0,0.0,254.0,0.0,1.0,1.0,0.0,2.0,0.0,21.0,0.0,86.0,2.0,Fail
55013,FFF,2013J,0.0,0.0,0.0,0.0,43.0,0.0,83.0,0.0,1.0,273.0,0.0,3.0,3.0,12.0,65.0,0.0,22.0,0.0,98.0,1.0,Fail
55026,BBB,2013J,0.0,0.0,0.0,0.0,94.0,0.0,63.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,53.0,0.0,36.0,0.0,17.0,9.0,Pass
55104,AAA,2014J,0.0,0.0,0.0,0.0,352.0,0.0,287.0,0.0,0.0,631.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,135.0,63.0,Pass
55242,DDD,2013B,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Fail
55419,FFF,2013J,0.0,0.0,0.0,0.0,93.0,0.0,34.0,0.0,1.0,19.0,0.0,1.0,5.0,0.0,75.0,0.0,5.0,0.0,39.0,3.0,Withdrawn
55450,FFF,2013B,0.0,2.0,0.0,0.0,102.0,0.0,102.0,0.0,0.0,773.0,3.0,9.0,4.0,3.0,38.0,0.0,28.0,0.0,123.0,8.0,Fail
55968,BBB,2014B,0.0,0.0,0.0,0.0,329.0,0.0,131.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,38.0,0.0,12.0,0.0,27.0,7.0,Fail
56340,BBB,2013J,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fail
56637,FFF,2014J,23.0,3.0,0.0,0.0,1917.0,0.0,1173.0,3.0,50.0,1246.0,0.0,28.0,8.0,35.0,580.0,0.0,28.0,0.0,321.0,25.0,Distinction
56667,FFF,2014J,4.0,0.0,0.0,0.0,13.0,0.0,61.0,0.0,0.0,141.0,0.0,2.0,0.0,0.0,561.0,0.0,19.0,0.0,50.0,2.0,Fail
56789,BBB,2013J,0.0,0.0,0.0,0.0,90.0,0.0,86.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,66.0,0.0,38.0,0.0,66.0,10.0,Pass
57079,BBB,2013J,0.0,0.0,0.0,0.0,210.0,5.0,185.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,113.0,0.0,58.0,0.0,115.0,39.0,Fail
57227,DDD,2013J,0.0,0.0,15.0,0.0,408.0,9.0,520.0,0.0,11.0,130.0,0.0,50.0,0.0,0.0,0.0,0.0,37.0,0.0,227.0,18.0,Pass
57285,BBB,2014J,0.0,0.0,0.0,0.0,4.0,3.0,43.0,0.0,1.0,143.0,0.0,0.0,0.0,0.0,16.0,0.0,14.0,0.0,58.0,1.0,Pass
57340,CCC,2014B,0.0,0.0,0.0,0.0,60.0,0.0,159.0,0.0,2.0,18.0,0.0,0.0,4.0,0.0,706.0,0.0,48.0,0.0,81.0,12.0,Pass
57359,DDD,2013B,0.0,0.0,4.0,0.0,15.0,0.0,55.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,96.0,7.0,Withdrawn
57506,AAA,2013J,5.0,0.0,0.0,0.0,30.0,8.0,360.0,0.0,0.0,708.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,132.0,60.0,Pass
57818,DDD,2013J,0.0,0.0,44.0,0.0,609.0,0.0,666.0,0.0,6.0,211.0,0.0,339.0,0.0,0.0,0.0,0.0,109.0,0.0,948.0,105.0,Pass
57844,FFF,2013J,0.0,5.0,0.0,2.0,23.0,0.0,168.0,0.0,0.0,917.0,0.0,6.0,6.0,0.0,624.0,0.0,21.0,0.0,184.0,16.0,Pass
58071,AAA,2014J,22.0,0.0,0.0,0.0,759.0,1.0,855.0,0.0,4.0,1778.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,121.0,10.0,Pass
58077,FFF,2013J,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,Fail
58089,BBB,2013B,0.0,0.0,0.0,0.0,46.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,12.0,1.0,Fail
58316,AAA,2014J,0.0,0.0,0.0,0.0,45.0,0.0,367.0,0.0,1.0,675.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,145.0,42.0,Pass
58549,FFF,2013B,11.0,10.0,0.0,0.0,344.0,13.0,292.0,0.0,0.0,1047.0,13.0,11.0,16.0,24.0,453.0,0.0,24.0,0.0,188.0,35.0,Distinction
58617,DDD,2014B,0.0,0.0,0.0,0.0,105.0,0.0,190.0,0.0,0.0,289.0,0.0,66.0,0.0,0.0,0.0,0.0,63.0,0.0,110.0,11.0,Fail
58640,FFF,2013J,0.0,0.0,0.0,4.0,456.0,0.0,309.0,0.0,0.0,241.0,0.0,16.0,5.0,0.0,478.0,0.0,89.0,0.0,166.0,20.0,Pass
58653,BBB,2014J,0.0,0.0,0.0,0.0,2.0,0.0,102.0,0.0,5.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,5.0,2.0,Pass
58731,DDD,2014J,0.0,0.0,1.0,0.0,0.0,8.0,50.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,41.0,3.0,Pass
58873,AAA,2013J,8.0,0.0,0.0,0.0,229.0,0.0,488.0,0.0,2.0,811.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,110.0,78.0,Pass
58884,FFF,2014J,31.0,2.0,0.0,0.0,916.0,0.0,916.0,3.0,2.0,2265.0,0.0,21.0,17.0,37.0,478.0,0.0,30.0,0.0,406.0,124.0,Distinction
59185,AAA,2013J,0.0,0.0,0.0,0.0,218.0,0.0,215.0,0.0,3.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,100.0,32.0,Pass
59272,BBB,2014J,0.0,0.0,0.0,0.0,220.0,2.0,206.0,0.0,19.0,763.0,0.0,0.0,0.0,11.0,146.0,0.0,37.0,0.0,19.0,2.0,Pass
59275,DDD,2013J,0.0,0.0,0.0,0.0,177.0,0.0,99.0,0.0,0.0,143.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,0.0,56.0,1.0,Fail
59370,DDD,2013J,0.0,0.0,18.0,0.0,597.0,6.0,499.0,0.0,18.0,285.0,0.0,105.0,0.0,0.0,0.0,0.0,96.0,0.0,416.0,17.0,Pass
59541,CCC,2014B,0.0,0.0,0.0,0.0,17.0,0.0,67.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,293.0,0.0,16.0,0.0,38.0,4.0,Withdrawn
59725,BBB,2014B,0.0,0.0,0.0,0.0,338.0,2.0,237.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,93.0,0.0,50.0,0.0,91.0,11.0,Distinction
60135,DDD,2013B,0.0,0.0,66.0,0.0,613.0,19.0,822.0,0.0,0.0,155.0,4.0,185.0,2.0,0.0,0.0,0.0,142.0,0.0,632.0,110.0,Pass
60162,GGG,2014J,0.0,0.0,0.0,0.0,20.0,1.0,156.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,120.0,0.0,36.0,0.0,61.0,0.0,Pass
60405,GGG,2013J,0.0,0.0,0.0,0.0,127.0,4.0,176.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,143.0,0.0,27.0,0.0,15.0,0.0,Distinction
60416,BBB,2014B,0.0,0.0,0.0,0.0,3429.0,0.0,1237.0,0.0,2.0,62.0,0.0,0.0,0.0,0.0,132.0,0.0,71.0,0.0,29.0,21.0,Pass
60519,FFF,2013B,0.0,4.0,0.0,0.0,581.0,0.0,709.0,0.0,0.0,938.0,22.0,228.0,15.0,8.0,184.0,0.0,53.0,0.0,399.0,57.0,Withdrawn
60809,CCC,2014J,0.0,0.0,0.0,0.0,138.0,0.0,278.0,0.0,4.0,88.0,0.0,0.0,4.0,0.0,1816.0,0.0,70.0,0.0,118.0,3.0,Pass
60809,EEE,2014J,0.0,0.0,0.0,0.0,280.0,0.0,496.0,0.0,3.0,762.0,0.0,535.0,2.0,0.0,188.0,0.0,32.0,0.0,56.0,68.0,Pass
60830,BBB,2014B,0.0,0.0,0.0,0.0,646.0,1.0,294.0,0.0,1.0,117.0,0.0,0.0,0.0,0.0,95.0,0.0,41.0,0.0,129.0,41.0,Pass
61227,CCC,2014J,0.0,0.0,0.0,0.0,234.0,0.0,382.0,0.0,8.0,502.0,0.0,0.0,8.0,0.0,3194.0,0.0,101.0,0.0,211.0,2.0,Pass
61236,CCC,2014J,0.0,0.0,0.0,0.0,6.0,0.0,193.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,170.0,0.0,23.0,0.0,17.0,14.0,Withdrawn
61297,FFF,2014J,0.0,0.0,0.0,0.0,3.0,4.0,32.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,31.0,2.0,Withdrawn
61352,BBB,2014J,0.0,0.0,0.0,0.0,50.0,1.0,51.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,9.0,0.0,Withdrawn
61911,DDD,2014B,0.0,0.0,3.0,0.0,38.0,0.0,128.0,0.0,1.0,214.0,0.0,8.0,0.0,0.0,0.0,0.0,17.0,0.0,32.0,7.0,Fail
62034,EEE,2014J,0.0,0.0,0.0,0.0,628.0,0.0,387.0,0.0,8.0,381.0,0.0,201.0,0.0,0.0,96.0,0.0,17.0,0.0,95.0,76.0,Pass
62155,AAA,2013J,12.0,0.0,0.0,0.0,1255.0,0.0,513.0,0.0,1.0,1520.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,61.0,5.0,Pass
62278,CCC,2014B,0.0,0.0,0.0,0.0,103.0,0.0,234.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,349.0,0.0,89.0,0.0,178.0,8.0,Fail
62487,AAA,2014J,7.0,0.0,0.0,0.0,42.0,1.0,161.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,79.0,16.0,Pass
62631,BBB,2013B,0.0,0.0,0.0,0.0,331.0,0.0,116.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,0.0,11.0,0.0,17.0,7.0,Fail
62975,GGG,2013J,0.0,0.0,0.0,0.0,29.0,0.0,91.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,52.0,0.0,17.0,0.0,21.0,0.0,Fail
63015,DDD,2014J,0.0,0.0,2.0,0.0,226.0,0.0,163.0,0.0,9.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,162.0,35.0,Fail
63044,BBB,2013J,0.0,0.0,0.0,0.0,14.0,0.0,70.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.0,0.0,33.0,0.0,36.0,16.0,Fail
63112,EEE,2013J,0.0,4.0,0.0,0.0,1245.0,0.0,473.0,0.0,1.0,675.0,0.0,248.0,0.0,0.0,136.0,0.0,97.0,0.0,77.0,62.0,Pass
63112,FFF,2014J,0.0,0.0,0.0,0.0,121.0,0.0,83.0,4.0,3.0,145.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0,0.0,90.0,8.0,Withdrawn
63165,AAA,2014J,0.0,0.0,0.0,0.0,177.0,0.0,182.0,0.0,0.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,60.0,16.0,Pass
